run_date,service_id,operator,is_passenger_train,scheduled_arrival,actual_arrival,is_actual,origin,destination,was_scheduled_to_stop,stop_status,delay_minutes,origin_crs,origin_longitude,origin_latitude,destination_crs,destination_longitude,destination_latitude
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
2025-02-05,R54433,Unknown,False,11:55,11:54,True,Finsbury Park,Peterboro Maint Shed Gbrf,True,STARTS,-1,FPK,-0.106284978884699,51.5643002449157,,,
